3140418, False, '2000', 'Illinois'
6781, False, '1994', 'Invalid entry'
6782, False, '1994', 'Louisiana'
6783, True, '1992', 'California'
6784, False, '1989', 'Kentucky'
6785, True, '1994', 'Connecticut'
6786, True, '1994', 'Arkansas'
6787, False, '1991', 'Mississippi'
6788, False, '1990', 'Maine'
6789, False, '1994', 'Arizona'
6790, False, '1994', 'Texas'
6791, False, '1990', 'California'
6792, False, '1971', 'Texas'
6793, True, '1992', 'California'
6794, True, '1991', 'Louisiana'
6795, False, '1994', 'Iowa'
6796, False, '1994', 'Louisiana'
6797, False, '1994', 'Louisiana'
6798, False, '1994', 'Louisiana'
6799, False, '1991', 'Florida'
6800, True, '1994', 'Louisiana'
6801, True, '1994', 'Louisiana'
6802, True, '1994', 'Louisiana'
6803, False, '1994', 'Colorado'
6804, False, '1994', 'Oklahoma'
6805, False, '1991', 'Louisiana'
6806, True, '1990', 'Delaware'
6807, False, '1994', 'Florida'
6808, False, '1990', 'Texas'
6809, False, '1993', 'Florida'
6810, False, '1993', 'Maryland'
6811, False, '1994', 'Michigan'
6812, False, '1994', 'Texas'
6813, False, '1994', 'Delaware'
6814, True, '1991', 'Hawaii'
6815, False, '1994', 'Alabama'
6816, False, '1987', 'Louisiana'
6817, False, '1994', 'Texas'
6818, False, '1994', 'South Carolina'
6819, False, '1994', 'Louisiana'
6820, True, '1992', 'Louisiana'
6821, False, '1994', 'Louisiana'
6822, False, '1994', 'Connecticut'
6823, False, 'Date Unknown', 'Louisiana'
6824, False, '1988', 'Alaska'
6825, False, '1991', 'Georgia'
6826, False, '1991', 'Mississippi'
6827, False, '1994', 'Louisiana'
6828, False, '1994', 'Arkansas'
6829, False, '1994', 'Texas'
6830, False, '1995', 'Texas'
6831, False, '1995', 'Illinois'
6832, False, '1995', 'Illinois'
6833, False, '1994', 'California'
6834, False, '1994', 'Iowa'
6835, False, '1992', 'Louisiana'
6836, False, '1989', 'Louisiana'
6837, False, '1994', 'Arizona'
6838, False, '1992', 'Louisiana'
6839, False, '1994', 'Arizona'
6840, False, '1995', 'Kentucky'
6841, False, '1994', 'Texas'
6842, False, '1995', 'Texas'
6843, False, '1995', 'Florida'
6844, False, '1995', 'Arizona'
6845, False, '1994', 'Texas'
6846, False, '1988', 'Texas'
6847, False, '1995', 'California'
6848, False, '1994', 'Louisiana'
6849, False, '1990', 'California'
6850, False, '1992', 'Alaska'
6851, False, '1991', 'Louisiana'
6852, False, '1994', 'Louisiana'
6853, True, '1990', 'Alabama'
6854, False, '1994', 'Louisiana'
6855, False, '1990', 'Texas'
6856, False, '1995', 'Louisiana'
6857, False, '1983', 'Louisiana'
6858, False, '1991', 'Arkansas'
6859, False, '1985', 'Florida'
6860, False, '1985', 'Florida'
6861, False, '1994', 'Mississippi'
6862, False, '1994', 'Texas'
6863, False, '1994', 'Louisiana'
6864, False, '1993', 'Mississippi'
6865, False, '1994', 'Delaware'
6866, False, '1994', 'Alabama'
6867, False, '1995', 'Missouri'
6868, False, '1993', 'New Mexico'
6869, False, '1991', 'Texas'
6870, False, '1994', 'Delaware'
6871, False, '1986', 'Texas'
6872, False, '1985', 'Texas'
6873, False, '1981', 'Iowa'
6874, False, '1991', 'California'
6875, False, '1993', 'Arkansas'
6876, False, '1994', 'Texas'
6877, False, '1991', 'Invalid entry'
6878, False, '1995', 'Louisiana'
6879, False, '1994', 'Texas'
6880, False, '1993', 'Alabama'
6881, True, '1994', 'Mississippi'
6882, False, '1994', 'New York'
6883, False, '1994', 'Alabama'
6884, False, '1995', 'Mississippi'
6885, False, '1995', 'Louisiana'
6886, True, '1995', 'Arkansas'
6887, False, '1995', 'California'
6888, False, '1988', 'Kentucky'
6889, False, '1991', 'Texas'
6890, False, '1995', 'Texas'
6891, False, '1995', 'Mississippi'
6892, False, '1986', 'Louisiana'
6893, False, '1995', 'Texas'
6894, True, '1991', 'Louisiana'
6895, False, '1989', 'Louisiana'
6896, False, '1976', 'Louisiana'
6897, False, '1987', 'Illinois'
6898, False, '1995', 'Louisiana'
6899, False, '1919', 'Louisiana'
6900, True, '1995', 'Texas'
6901, True, '1985', 'Kentucky'
6902, False, '1972', 'Mississippi'
6903, False, '1988', 'California'
6904, True, '1995', 'Florida'
6905, False, '1995', 'California'
6906, False, '1995', 'Texas'
6907, False, '1995', 'California'
6908, True, '1988', 'Connecticut'
6909, False, '1995', 'Texas'
6910, True, '1995', 'Texas'
6911, False, '1995', 'Texas'
6912, False, '1995', 'Texas'
6913, False, '1965', 'Alaska'
6914, False, '1981', 'Texas'
6915, False, '1992', 'Louisiana'
6916, False, '1970', 'Louisiana'
6917, False, '1995', 'Louisiana'
6918, True, '1987', 'California'
6919, False, '1991', 'Illinois'
6920, False, '1995', 'Louisiana'
6921, False, '1986', 'Invalid entry'
6922, False, '1986', 'Invalid entry'
6923, False, '1986', 'Invalid entry'
6924, False, '1995', 'Louisiana'
6925, False, '1988', 'Louisiana'
6926, False, '1990', 'Louisiana'
6927, False, '1988', 'Invalid entry'
6928, False, '1993', 'Texas'
6929, True, '1994', 'Invalid entry'
6930, False, '1984', 'Invalid entry'
6931, False, '1941', 'Delaware'
6932, True, '1985', 'Florida'
6933, False, '1991', 'New York'
6934, False, '1995', 'Illinois'
6935, False, '1993', 'Texas'
6936, False, '1994', 'California'
6937, False, '1995', 'New Mexico'
6938, False, '1995', 'California'
6939, False, '1992', 'California'
6940, False, '1990', 'California'
6941, False, '1995', 'Alabama'
6942, False, '1995', 'Florida'
6943, False, '1995', 'Florida'
6944, False, '1994', 'Texas'
6945, False, '1992', 'Alabama'
6946, False, '1995', 'Delaware'
6947, False, '1988', 'Texas'
6948, False, '1995', 'Texas'
6949, False, '1995', 'Alabama'
6950, False, '1995', 'Texas'
6951, True, '1995', 'South Carolina'
6952, False, '1988', 'Texas'
6953, True, '1991', 'Georgia'
6954, False, '1995', 'Texas'
6955, True, '1995', 'Oklahoma'
6956, False, '1989', 'Delaware'
6957, False, '1995', 'Texas'
6958, False, '1992', 'Louisiana'
6959, False, '1987', 'California'
6960, False, '1995', 'Louisiana'
6961, False, '1995', 'Georgia'
6962, False, '1995', 'Florida'
6963, False, '1985', 'Arkansas'
6964, False, '1995', 'Illinois'
6965, False, '1995', 'Alabama'
6966, False, '1989', 'Massachusetts'
6967, False, '1995', 'California'
6968, False, '1994', 'Alabama'
6969, False, '1986', 'Louisiana'
6970, False, '1995', 'Delaware'
6971, False, '1995', 'Florida'
6972, True, '1991', 'Kentucky'
6973, False, '1995', 'Texas'
6974, False, '1995', 'Texas'
6975, False, '1995', 'Texas'
6976, False, '1993', 'North Carolina'
6977, False, '1995', 'Texas'
6978, False, '1995', 'Texas'
6979, False, '1995', 'Florida'
6980, False, '1991', 'Louisiana'
6981, True, '1995', 'Texas'
6982, False, '1995', 'Louisiana'
6983, False, '1995', 'Arkansas'
6984, False, '1983', 'Louisiana'
6985, False, '1995', 'Illinois'
6986, False, '1995', 'Louisiana'
6987, False, '1993', 'Louisiana'
6988, False, '1990', 'Louisiana'
6989, False, '1995', 'California'
6990, False, '1995', 'California'
6991, False, '1992', 'Invalid entry'
6992, False, '1992', 'Invalid entry'
6993, False, '1992', 'Invalid entry'
6994, False, '1992', 'Invalid entry'
183982, False, '2011', 'Georgia'
184015, False, '2011', 'Texas'
184016, False, '2011', 'Georgia'
184039, False, '2011', 'New Mexico'
184042, False, '2011', 'Kentucky'
184014, True, '2011', 'Delaware'
352697, False, '1977', 'Invalid entry'
352698, False, '1946', 'Massachusetts'
352716, True, '1975', 'Virginia'
352714, False, '1976', 'Washington'
1150543, False, '1982', 'Florida'
1150542, False, '1982', 'Alabama'
1150554, False, '1982', 'Florida'
1150544, False, '1982', 'Florida'
1150546, False, '1982', 'Alabama'
1150540, False, '1979', 'Washington'
1150555, False, '1982', 'Alabama'
1150571, False, '1979', 'Utah'
1150562, False, '1979', 'California'
1150563, False, '1979', 'California'
278813, False, '1968', 'California'
389262, False, '1981', 'Alabama'
389273, True, '1980', 'Connecticut'
690631, True, '1995', 'Invalid entry'
690638, False, '1995', 'Arkansas'
690636, False, '1995', 'Illinois'
690635, False, '1995', 'Invalid entry'
690637, False, '1995', 'Florida'
690640, False, '1978', 'Indiana'
695964, False, '1995', 'Illinois'
887056, False, '2004', 'Montana'
1153129, False, '1996', 'Colorado'
1154220, False, '1987', 'Idaho'
1196175, False, '1999', 'Arizona'
1196198, False, '1999', 'Arizona'
1196179, True, '1999', 'Washington'
1196202, False, '1999', 'Oregon'
1196206, False, '1999', 'Idaho'
1196208, False, '1999', 'Colorado'
1263733, False, '1998', 'Georgia'
1158560, False, '1985', 'Georgia'
1158548, False, '1949', 'California'
1158561, False, '1985', 'Arizona'
1158562, False, '1949', 'California'
1158580, False, '1949', 'California'
1158613, False, '1985', 'Alaska'
3144362, False, '2005', 'Invalid entry'
1662055, False, '2001', 'Texas'
572477, False, '1988', 'Missouri'
572478, False, '1991', 'Massachusetts'
1135325, False, '1993', 'Alaska'
2301343, False, '2012', 'Pennsylvania'
2619481, False, '1957', 'California'
3077469, False, '2013', 'Invalid entry'
1158568, False, '1985', 'Georgia'
1158565, False, '1985', 'Georgia'
1158577, False, '1985', 'Georgia'
1158574, False, '1985', 'Georgia'
281871, False, '1964', 'Invalid entry'
281870, False, '1967', 'Delaware'
369388, False, 'Date Unknown', 'Washington'
369399, False, '1960', 'Colorado'
369398, False, '1979', 'Colorado'
369400, False, '1976', 'California'
369393, False, '1979', 'Texas'
369381, True, '1973', 'California'
1162565, False, '1988', 'Idaho'
1162585, False, '1988', 'Kansas'
1162573, False, '1988', 'Arizona'
1162563, False, '1988', 'Illinois'
1162583, False, '1987', 'Colorado'
1162567, False, '1988', 'Alaska'
1162580, False, '1988', 'Kansas'
1162594, False, '1988', 'New Mexico'
1162575, False, '1988', 'Texas'
1162593, False, '1988', 'Arizona'
1162604, False, '1988', 'Oklahoma'
1162560, False, '1988', 'Alabama'
1162571, False, '1988', 'Colorado'
1380073, False, '1968', 'Invalid entry'
2210704, False, '1968', 'Arizona'
2303427, False, '2012', 'Pennsylvania'
2303462, False, '2011', 'Pennsylvania'
2303701, False, '2005', 'Hawaii'
732370, False, '1986', 'Nebraska'
732371, False, '1996', 'Minnesota'
895685, False, '1996', 'California'
258595, False, '1945', 'California'
304141, False, '1972', 'Texas'
1166640, False, '1977', 'New Mexico'
1166641, False, '1977', 'Arizona'
1166647, False, '1977', 'Arizona'
1166659, False, '1977', 'California'
1166670, False, '1977', 'New Mexico'
1166660, False, '1977', 'Utah'
1166669, False, '1977', 'Oregon'
1166668, False, '1977', 'California'
1166680, False, '1977', 'Idaho'
1166686, False, '1977', 'California'
1166681, False, '1977', 'Colorado'
218813, False, '2011', 'Invalid entry'
218792, False, '2011', 'North Carolina'
218769, False, '2011', 'New Jersey'
218820, False, '2011', 'Florida'
218823, False, '2011', 'Florida'
218822, False, '2011', 'Georgia'
218846, False, '2011', 'Florida'
218824, False, '2011', 'Florida'
231179, False, '1953', 'Kansas'
368053, False, '1979', 'Nevada'
405351, False, '1982', 'North Carolina'
405333, False, '1982', 'Invalid entry'
1170079, False, '1945', 'California'
1170081, False, '1945', 'California'
1170107, False, '1975', 'Washington'
1170111, False, '1975', 'Colorado'
3148444, False, '2013', 'Illinois'
1170117, False, '1975', 'Washington'
1170121, False, '1975', 'Arizona'
331977, False, '1975', 'Kentucky'
331978, False, '1973', 'California'
331992, False, '1976', 'New York'
331980, False, '1976', 'New Jersey'
414101, True, '1983', 'Illinois'
1562352, False, '2008', 'Pennsylvania'
2187572, False, '2009', 'Indiana'
3026880, False, '2001', 'South Dakota'
104683, False, '1949', 'Michigan'
1205404, False, '1970', 'Georgia'
1205385, False, '1970', 'South Carolina'
1205402, False, '1970', 'New York'
1205407, False, '1970', 'North Carolina'
1205406, False, '1970', 'North Carolina'
1205400, False, '1970', 'Virginia'
1205409, False, '1970', 'Virginia'
1205391, False, '1934', 'Colorado'
18103, True, '1999', 'Texas'
18104, True, '1999', 'Georgia'
29940, False, '2003', 'Kansas'
1209536, False, '1986', 'Ohio'
1209566, False, '1986', 'Hawaii'
1209573, False, '1985', 'Colorado'
1209589, False, '1986', 'Ohio'
1209591, False, '1985', 'Colorado'
1209586, False, '1986', 'Maryland'
1209606, False, '1969', 'South Carolina'
1209605, False, '1969', 'South Carolina'
1209602, False, '1969', 'Virginia'
1209600, False, '1969', 'Virginia'
1209611, False, '1969', 'Virginia'
1209608, False, '1968', 'Colorado'
3047751, False, '2007', 'California'
692438, True, '1995', 'Washington'
782230, False, '2003', 'Arizona'
782260, False, '2003', 'Invalid entry'
782558, False, '2003', 'Iowa'
782818, False, '2003', 'California'
782813, False, '2003', 'Invalid entry'
783174, False, '2003', 'North Carolina'
228356, False, 'Date Unknown', 'Alabama'
379030, False, '1980', 'Ohio'
582538, True, '1992', 'Maryland'
842717, False, '2007', 'Michigan'
1036897, False, '2013', 'Florida'
1036898, False, '1979', 'California'
1041274, False, '2013', 'Florida'
1213590, False, '1959', 'California'
1213599, False, '1945', 'California'
1213612, False, '1945', 'California'
1213628, False, '2003', 'South Carolina'
1213627, False, '1945', 'California'
1213645, False, '2003', 'Georgia'
1213636, False, '2003', 'Georgia'
1213619, False, '1945', 'California'
1213676, False, '2003', 'Georgia'
1213678, False, '2003', 'Georgia'
171755, False, '2009', 'Arizona'
1687328, True, '1994', 'Alabama'
1760584, False, '1983', 'Pennsylvania'
2345919, False, '2009', 'New Jersey'
708981, False, 'Date Unknown', 'Invalid entry'
708997, False, '1981', 'Invalid entry'
708999, False, '1994', 'Invalid entry'
709020, False, '1981', 'Montana'
433058, False, '1984', 'New Jersey'
433059, False, '1984', 'Delaware'
709982, True, '1993', 'Colorado'
709990, True, '1993', 'Kansas'
709994, True, '1993', 'Oklahoma'
709995, False, '1993', 'Montana'
709993, True, '1993', 'Kansas'
709992, False, '1993', 'Oklahoma'
710008, False, '1993', 'Missouri'
710007, False, '1993', 'Wyoming'
710000, False, '1993', 'Colorado'
709999, False, '1993', 'Kansas'
1217780, False, '2008', 'Georgia'
721968, False, '1996', 'Kentucky'
2338373, False, '2003', 'New Jersey'
1221917, False, '1982', 'Virginia'
1221951, False, '1982', 'Virginia'
1221960, False, '1982', 'Florida'
1221970, False, '1982', 'Virginia'
1221968, False, '1982', 'North Carolina'
1221976, False, '1982', 'Ohio'
202531, False, '2006', 'Massachusetts'
202514, False, '2006', 'Massachusetts'
202526, False, '2006', 'Delaware'
202535, False, '2006', 'California'
202537, False, '2006', 'Illinois'
202553, False, '2006', 'Invalid entry'
202554, False, '2006', 'Invalid entry'
202559, False, '2006', 'Invalid entry'
202593, False, '2007', 'Invalid entry'
256908, True, '1962', 'Maryland'
266930, False, '1965', 'California'
2339827, False, '2011', 'Kansas'
543746, False, '1990', 'North Carolina'
3149660, False, '2015', 'Texas'
988884, False, '1996', 'Virginia'
1106853, False, '2006', 'Alabama'
1225798, False, '1988', 'Georgia'
1225813, False, '1998', 'Oklahoma'
1225811, False, '1998', 'Illinois'
1225834, False, '1988', 'Georgia'
1225835, False, '1998', 'Arizona'
1225837, False, '1998', 'Oregon'
1225862, False, '1998', 'Oregon'
1225866, False, '1998', 'Nevada'
1225844, False, '1998', 'Delaware'
98184, False, '1914', 'New Mexico'
235674, False, 'Date Unknown', 'Invalid entry'
235677, False, '1955', 'California'
235676, False, '1949', 'Maryland'
235679, False, 'Date Unknown', 'California'
235675, False, '1954', 'Arkansas'
887409, False, '2004', 'California'
887410, False, '2005', 'Montana'
887403, False, '2005', 'Montana'
887430, False, '2006', 'Montana'
277823, False, '1966', 'California'
277822, False, '1967', 'Arkansas'
277890, False, '1967', 'Massachusetts'
398656, False, '1961', 'New York'
398681, False, '1977', 'Washington'
887418, False, '2006', 'Arizona'
996636, False, '1998', 'Virginia'
996666, False, '1998', 'Virginia'
1230034, False, '1991', 'Michigan'
1230038, False, '1991', 'Michigan'
1230028, False, '1991', 'Iowa'
1230059, False, '1993', 'Georgia'
1230050, False, '1993', 'Georgia'
1230045, False, '1993', 'Georgia'
1230115, False, '1992', 'Minnesota'
1230290, False, '2009', 'Tennessee'
1234246, False, '1975', 'Georgia'
1234242, False, '1975', 'Mississippi'
1234248, False, '1975', 'South Carolina'
1234272, False, '1983', 'Idaho'
1234303, False, '1975', 'Georgia'
1234305, False, '1975', 'North Carolina'
1234302, True, '1975', 'Georgia'
1234443, False, '1983', 'Kansas'
3153397, False, '2015', 'Delaware'
620776, False, 'Date Unknown', 'Invalid entry'
620790, False, 'Date Unknown', 'Invalid entry'
626109, False, '2012', 'California'
626120, False, '2012', 'Florida'
626111, False, '2012', 'California'
361134, False, '1972', 'Arizona'
361133, False, '1978', 'California'
387429, False, '1980', 'Texas'
429805, False, '1980', 'Iowa'
883738, False, '1995', 'Montana'
883752, False, '1995', 'Montana'
883753, False, '1995', 'Montana'
883750, False, '1995', 'Montana'
883768, False, '1995', 'Delaware'
1012635, False, '2003', 'Kentucky'
1012724, False, '2004', 'California'
1012722, False, '2004', 'North Carolina'
283489, False, '1969', 'Idaho'
283491, False, '1969', 'Tennessee'
283490, False, '1969', 'Texas'
283492, False, '1947', 'Arkansas'
339147, False, '1976', 'Massachusetts'
392738, False, '1981', 'Michigan'
392750, False, '1981', 'Arkansas'
392754, False, '1981', 'Minnesota'
392744, True, '1981', 'Oregon'
1012723, False, '2004', 'North Carolina'
1741700, False, '1998', 'Florida'
736306, False, '1997', 'Alaska'
821148, False, '2013', 'Arizona'
1082828, False, '1998', 'Tennessee'
1242896, False, '1998', 'California'
1242926, False, '1951', 'Georgia'
1242920, False, '1973', 'California'
1242935, False, '1973', 'Michigan'
1242940, False, '1998', 'Alaska'
1242945, False, '1974', 'Wisconsin'
1242952, False, '1973', 'Michigan'
1242942, False, '1951', 'North Carolina'
1242944, False, '1951', 'North Carolina'
1242955, False, '1973', 'California'
1243008, False, '1973', 'Michigan'
165483, False, '2003', 'California'
165485, False, '1999', 'New Mexico'
165484, False, '2003', 'New Mexico'
165491, False, '2003', 'Kansas'
165505, False, '1999', 'Invalid entry'
1246928, False, '1970', 'Arizona'
1246935, False, '1956', 'Michigan'
1246950, False, '1956', 'Michigan'
1246957, False, '1956', 'Wisconsin'
1246933, False, '1970', 'Colorado'
1246959, False, '1956', 'Michigan'
1246938, False, '1956', 'California'
1246979, False, '1956', 'Iowa'
2196372, False, '1960', 'California'
3151105, False, '2015', 'California'
1426828, False, '1998', 'Kansas'
1697713, False, '2008', 'Florida'
2326854, False, '2011', 'Maryland'
558659, False, '1991', 'California'
617955, True, '2011', 'New Mexico'
1246867, False, '1970', 'Arizona'
1246881, False, '1970', 'New Mexico'
269842, False, '1965', 'New Jersey'
322882, False, '1974', 'California'
280629, False, '1968', 'California'
280630, False, '1968', 'Kentucky'
280645, False, '1968', 'Kentucky'
280655, False, '1968', 'Delaware'
280656, False, '1968', 'Washington'
280654, False, '1968', 'Alabama'
280631, True, '1968', 'Arkansas'
280652, False, '1968', 'Alabama'
